,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
590,2003,2003 Annual,Dentists,Massachusetts,2.0,76.6,1.729,,,AHR data,
591,2003,2003 Annual,Dentists,Michigan,18.0,57.9,0.05,,,AHR data,
592,2003,2003 Annual,Dentists,Minnesota,20.0,57.8,0.043,,,AHR data,
593,2003,2003 Annual,Dentists,Mississippi,49.0,39.2,-1.633,,,AHR data,
594,2003,2003 Annual,Dentists,Missouri,36.0,46.7,-0.955,,,AHR data,
595,2003,2003 Annual,Dentists,Montana,22.0,56.3,-0.08800000000000001,,,AHR data,
596,2003,2003 Annual,Dentists,Nebraska,12.0,64.1,0.612,,,AHR data,
597,2003,2003 Annual,Dentists,Nevada,48.0,40.3,-1.528,,,AHR data,
598,2003,2003 Annual,Dentists,New Hampshire,16.0,58.5,0.11,,,AHR data,
599,2003,2003 Annual,Dentists,New Jersey,7.0,71.3,1.255,,,AHR data,
600,2003,2003 Annual,Dentists,New Mexico,43.0,44.4,-1.157,,,AHR data,
601,2003,2003 Annual,Dentists,New York,4.0,75.0,1.587,,,AHR data,
602,2003,2003 Annual,Dentists,North Carolina,46.0,42.3,-1.348,,,AHR data,
603,2003,2003 Annual,Dentists,North Dakota,34.0,47.7,-0.862,,,AHR data,
604,2003,2003 Annual,Dentists,Ohio,27.0,52.1,-0.47200000000000003,,,AHR data,
605,2003,2003 Annual,Dentists,Oklahoma,32.0,48.0,-0.838,,,AHR data,
606,2003,2003 Annual,Dentists,Oregon,13.0,63.4,0.542,,,AHR data,
607,2003,2003 Annual,Dentists,Pennsylvania,14.0,61.8,0.39799999999999996,,,AHR data,
608,2003,2003 Annual,Dentists,Rhode Island,23.0,55.6,-0.153,,,AHR data,
609,2003,2003 Annual,Dentists,South Carolina,40.0,45.2,-1.085,,,AHR data,
610,2003,2003 Annual,Dentists,South Dakota,39.0,45.9,-1.025,,,AHR data,
611,2003,2003 Annual,Dentists,Tennessee,29.0,50.6,-0.601,,,AHR data,
612,2003,2003 Annual,Dentists,Texas,41.0,45.2,-1.087,,,AHR data,
613,2003,2003 Annual,Dentists,Utah,15.0,61.7,0.39299999999999996,,,AHR data,
614,2003,2003 Annual,Dentists,Vermont,19.0,57.8,0.045,,,AHR data,
615,2003,2003 Annual,Dentists,Virginia,17.0,58.2,0.078,,,AHR data,
616,2003,2003 Annual,Dentists,Washington,8.0,66.1,0.79,,,AHR data,
617,2003,2003 Annual,Dentists,West Virginia,33.0,47.9,-0.846,,,AHR data,
618,2003,2003 Annual,Dentists,Wisconsin,21.0,56.8,-0.05,,,AHR data,
619,2003,2003 Annual,Dentists,Wyoming,25.0,53.8,-0.319,,,AHR data,
620,2003,2003 Annual,Dentists,United States,,57.3,,,,AHR data,
621,2003,2003 Annual,Dentists,District of Columbia,,105.0,,,,AHR data,
622,2003,2003 Annual,Diabetes,Arizona,24.0,6.4,-0.08,,,AHR data,
623,2003,2003 Annual,Diabetes,New Hampshire,18.0,6.2,-0.25,,,AHR data,
624,2003,2003 Annual,Diabetes,New Mexico,18.0,6.2,-0.25,,,AHR data,
625,2003,2003 Annual,Diabetes,New Jersey,15.0,6.1,-0.33,,,AHR data,
626,2003,2003 Annual,Diabetes,Nevada,18.0,6.2,-0.25,,,AHR data,
627,2003,2003 Annual,Diabetes,Alaska,1.0,3.5,-2.0,,,AHR data,
628,2003,2003 Annual,Diabetes,West Virginia,50.0,10.2,2.0,,,AHR data,
629,2003,2003 Annual,Diabetes,Maine,37.0,7.3,0.66,,,AHR data,
630,2003,2003 Annual,Diabetes,Illinois,28.0,6.8,0.25,,,AHR data,
631,2003,2003 Annual,Diabetes,Kentucky,30.0,7.0,0.41,,,AHR data,
632,2003,2003 Annual,Diabetes,Rhode Island,7.0,5.6,-0.74,,,AHR data,
633,2003,2003 Annual,Diabetes,Washington,9.0,5.8,-0.58,,,AHR data,
634,2003,2003 Annual,Diabetes,Delaware,32.0,7.1,0.49,,,AHR data,
635,2003,2003 Annual,Diabetes,Massachusetts,9.0,5.8,-0.58,,,AHR data,
636,2003,2003 Annual,Diabetes,North Carolina,35.0,7.2,0.58,,,AHR data,
637,2003,2003 Annual,Diabetes,Nebraska,9.0,5.8,-0.58,,,AHR data,
638,2003,2003 Annual,Diabetes,Wisconsin,5.0,5.1,-1.15,,,AHR data,
639,2003,2003 Annual,Diabetes,Indiana,39.0,7.4,0.74,,,AHR data,
640,2003,2003 Annual,Diabetes,Georgia,32.0,7.1,0.49,,,AHR data,
641,2003,2003 Annual,Diabetes,Hawaii,9.0,5.8,-0.58,,,AHR data,
642,2003,2003 Annual,Diabetes,Colorado,2.0,4.4,-1.73,,,AHR data,
643,2003,2003 Annual,Diabetes,Iowa,26.0,6.5,0.0,,,AHR data,
644,2003,2003 Annual,Diabetes,Mississippi,49.0,8.6,1.73,,,AHR data,
645,2003,2003 Annual,Diabetes,Utah,2.0,4.4,-1.73,,,AHR data,
646,2003,2003 Annual,Diabetes,Maryland,29.0,6.9,0.33,,,AHR data,
647,2003,2003 Annual,Diabetes,North Dakota,15.0,6.1,-0.33,,,AHR data,
648,2003,2003 Annual,Diabetes,Ohio,42.0,7.7,0.99,,,AHR data,
649,2003,2003 Annual,Diabetes,Wyoming,7.0,5.6,-0.74,,,AHR data,
650,2003,2003 Annual,Diabetes,Alabama,47.0,8.5,1.65,,,AHR data,
651,2003,2003 Annual,Diabetes,Vermont,13.0,5.9,-0.49,,,AHR data,
652,2003,2003 Annual,Diabetes,Connecticut,13.0,5.9,-0.49,,,AHR data,
653,2003,2003 Annual,Diabetes,Florida,41.0,7.6,0.91,,,AHR data,
654,2003,2003 Annual,Diabetes,Missouri,37.0,7.3,0.66,,,AHR data,
655,2003,2003 Annual,Diabetes,Pennsylvania,45.0,8.1,1.32,,,AHR data,
656,2003,2003 Annual,Diabetes,California,39.0,7.4,0.74,,,AHR data,
657,2003,2003 Annual,Diabetes,Texas,30.0,7.0,0.41,,,AHR data,
658,2003,2003 Annual,Diabetes,Louisiana,32.0,7.1,0.49,,,AHR data,
659,2003,2003 Annual,Diabetes,South Dakota,23.0,6.3,-0.16,,,AHR data,
660,2003,2003 Annual,Diabetes,District of Columbia,,7.6,,,,AHR data,
661,2003,2003 Annual,Diabetes,Oklahoma,27.0,6.7,0.16,,,AHR data,
662,2003,2003 Annual,Diabetes,Arkansas,43.0,7.9,1.15,,,AHR data,
663,2003,2003 Annual,Diabetes,Kansas,24.0,6.4,-0.08,,,AHR data,
664,2003,2003 Annual,Diabetes,Montana,6.0,5.5,-0.82,,,AHR data,
665,2003,2003 Annual,Diabetes,Michigan,43.0,7.9,1.15,,,AHR data,
666,2003,2003 Annual,Diabetes,Oregon,18.0,6.2,-0.25,,,AHR data,
667,2003,2003 Annual,Diabetes,United States,,6.5,,,,AHR data,
668,2003,2003 Annual,Diabetes,Virginia,18.0,6.2,-0.25,,,AHR data,
669,2003,2003 Annual,Diabetes,Idaho,15.0,6.1,-0.33,,,AHR data,
670,2003,2003 Annual,Diabetes,South Carolina,46.0,8.4,1.56,,,AHR data,
671,2003,2003 Annual,Diabetes,Minnesota,4.0,4.9,-1.32,,,AHR data,
672,2003,2003 Annual,Diabetes,New York,35.0,7.2,0.58,,,AHR data,
673,2003,2003 Annual,Diabetes,Tennessee,47.0,8.5,1.65,,,AHR data,
674,2003,2003 Annual,"Diet, Fruit & Vegetables",Utah,38.0,20.6,-0.53,22.3,18.9,AHR data,
675,2003,2003 Annual,"Diet, Fruit & Vegetables",Vermont,5.0,29.1,1.71,30.6,27.6,AHR data,
676,2003,2003 Annual,"Diet, Fruit & Vegetables",Virginia,10.0,27.9,1.39,29.9,25.9,AHR data,
677,2003,2003 Annual,"Diet, Fruit & Vegetables",Washington,19.0,23.8,0.32,25.2,22.4,AHR data,
678,2003,2003 Annual,"Diet, Fruit & Vegetables",West Virginia,33.0,21.3,-0.34,22.9,19.7,AHR data,
679,2003,2003 Annual,"Diet, Fruit & Vegetables",Wisconsin,21.0,23.5,0.24,25.0,22.0,AHR data,
680,2003,2003 Annual,"Diet, Fruit & Vegetables",Wyoming,29.0,22.1,-0.13,23.7,20.5,AHR data,
681,2003,2003 Annual,"Diet, Fruit & Vegetables",United States,,22.6,,,,AHR data,
682,2003,2003 Annual,"Diet, Fruit & Vegetables",District of Columbia,,33.8,,36.5,31.1,AHR data,
683,2003,2003 Annual,"Diet, Fruit & Vegetables",Alabama,34.0,21.1,-0.39,22.8,19.4,AHR data,
684,2003,2003 Annual,"Diet, Fruit & Vegetables",Alaska,22.0,22.8,0.05,25.2,20.4,AHR data,
685,2003,2003 Annual,"Diet, Fruit & Vegetables",Arizona,25.0,22.6,0.0,24.7,20.5,AHR data,
686,2003,2003 Annual,"Diet, Fruit & Vegetables",Arkansas,36.0,20.7,-0.5,22.2,19.2,AHR data,
687,2003,2003 Annual,"Diet, Fruit & Vegetables",California,12.0,27.4,1.26,29.0,25.8,AHR data,
688,2003,2003 Annual,"Diet, Fruit & Vegetables",Colorado,16.0,23.9,0.34,25.4,22.4,AHR data,
689,2003,2003 Annual,"Diet, Fruit & Vegetables",Connecticut,1.0,30.3,2.0,31.8,28.8,AHR data,
690,2003,2003 Annual,"Diet, Fruit & Vegetables",Delaware,44.0,19.5,-0.82,21.2,17.8,AHR data,
691,2003,2003 Annual,"Diet, Fruit & Vegetables",Florida,12.0,27.4,1.26,28.7,26.1,AHR data,
692,2003,2003 Annual,"Diet, Fruit & Vegetables",Georgia,25.0,22.6,0.0,24.1,21.1,AHR data,
693,2003,2003 Annual,"Diet, Fruit & Vegetables",Hawaii,40.0,20.4,-0.58,21.8,19.0,AHR data,
694,2003,2003 Annual,"Diet, Fruit & Vegetables",Idaho,32.0,21.6,-0.26,23.0,20.2,AHR data,
695,2003,2003 Annual,"Diet, Fruit & Vegetables",Illinois,35.0,20.9,-0.45,22.7,19.1,AHR data,
696,2003,2003 Annual,"Diet, Fruit & Vegetables",Indiana,31.0,21.7,-0.24,22.9,20.5,AHR data,
697,2003,2003 Annual,"Diet, Fruit & Vegetables",Iowa,43.0,19.8,-0.74,21.3,18.3,AHR data,
698,2003,2003 Annual,"Diet, Fruit & Vegetables",Kansas,47.0,18.2,-1.16,19.5,16.9,AHR data,
699,2003,2003 Annual,"Diet, Fruit & Vegetables",Kentucky,42.0,20.2,-0.63,21.8,18.6,AHR data,
700,2003,2003 Annual,"Diet, Fruit & Vegetables",Louisiana,49.0,17.2,-1.42,18.4,16.0,AHR data,
701,2003,2003 Annual,"Diet, Fruit & Vegetables",Maine,4.0,29.4,1.79,31.5,27.3,AHR data,
702,2003,2003 Annual,"Diet, Fruit & Vegetables",Maryland,2.0,29.7,1.87,31.4,28.0,AHR data,
703,2003,2003 Annual,"Diet, Fruit & Vegetables",Massachusetts,2.0,29.7,1.87,31.0,28.4,AHR data,
704,2003,2003 Annual,"Diet, Fruit & Vegetables",Michigan,25.0,22.6,0.0,24.0,21.2,AHR data,
705,2003,2003 Annual,"Diet, Fruit & Vegetables",Minnesota,23.0,22.7,0.03,24.1,21.3,AHR data,
706,2003,2003 Annual,"Diet, Fruit & Vegetables",Mississippi,45.0,19.2,-0.89,20.7,17.7,AHR data,
707,2003,2003 Annual,"Diet, Fruit & Vegetables",Missouri,45.0,19.2,-0.89,20.7,17.7,AHR data,
708,2003,2003 Annual,"Diet, Fruit & Vegetables",Montana,23.0,22.7,0.03,24.6,20.8,AHR data,
709,2003,2003 Annual,"Diet, Fruit & Vegetables",Nebraska,48.0,18.0,-1.21,19.4,16.6,AHR data,
710,2003,2003 Annual,"Diet, Fruit & Vegetables",Nevada,28.0,22.3,-0.08,24.5,20.1,AHR data,
711,2003,2003 Annual,"Diet, Fruit & Vegetables",New Hampshire,7.0,28.5,1.55,29.9,27.1,AHR data,
712,2003,2003 Annual,"Diet, Fruit & Vegetables",New Jersey,9.0,28.2,1.47,30.6,25.8,AHR data,
713,2003,2003 Annual,"Diet, Fruit & Vegetables",New Mexico,30.0,21.9,-0.18,23.3,20.5,AHR data,
714,2003,2003 Annual,"Diet, Fruit & Vegetables",New York,11.0,27.7,1.34,29.3,26.1,AHR data,
715,2003,2003 Annual,"Diet, Fruit & Vegetables",North Carolina,20.0,23.6,0.26,25.1,22.1,AHR data,
716,2003,2003 Annual,"Diet, Fruit & Vegetables",North Dakota,40.0,20.4,-0.58,22.0,18.8,AHR data,
717,2003,2003 Annual,"Diet, Fruit & Vegetables",Ohio,39.0,20.5,-0.55,21.9,19.1,AHR data,
718,2003,2003 Annual,"Diet, Fruit & Vegetables",Oklahoma,50.0,14.4,-2.0,15.4,13.4,AHR data,
719,2003,2003 Annual,"Diet, Fruit & Vegetables",Oregon,14.0,26.3,0.97,28.1,24.5,AHR data,
720,2003,2003 Annual,"Diet, Fruit & Vegetables",Pennsylvania,15.0,25.4,0.74,26.4,24.4,AHR data,
721,2003,2003 Annual,"Diet, Fruit & Vegetables",Rhode Island,6.0,28.6,1.58,30.3,26.9,AHR data,
722,2003,2003 Annual,"Diet, Fruit & Vegetables",South Carolina,16.0,23.9,0.34,25.6,22.2,AHR data,
723,2003,2003 Annual,"Diet, Fruit & Vegetables",South Dakota,36.0,20.7,-0.5,22.1,19.3,AHR data,
724,2003,2003 Annual,"Diet, Fruit & Vegetables",Tennessee,8.0,28.4,1.53,30.2,26.6,AHR data,
725,2003,2003 Annual,"Diet, Fruit & Vegetables",Texas,16.0,23.9,0.34,25.1,22.7,AHR data,
726,2003,2003 Annual,Heart Deaths,Alabama,44.0,299.5,0.84,,,AHR data,
727,2003,2003 Annual,Heart Deaths,Alaska,6.0,211.8,-1.54,,,AHR data,
728,2003,2003 Annual,Heart Deaths,Arizona,15.0,231.8,-1.0,,,AHR data,
729,2003,2003 Annual,Heart Deaths,Arkansas,41.0,291.1,0.61,,,AHR data,
730,2003,2003 Annual,Heart Deaths,California,29.0,264.4,-0.12,,,AHR data,
731,2003,2003 Annual,Heart Deaths,Colorado,4.0,202.1,-1.81,,,AHR data,
732,2003,2003 Annual,Heart Deaths,Connecticut,20.0,244.5,-0.66,,,AHR data,
733,2003,2003 Annual,Heart Deaths,Delaware,30.0,265.3,-0.09,,,AHR data,
734,2003,2003 Annual,Heart Deaths,Florida,23.0,250.4,-0.5,,,AHR data,
735,2003,2003 Annual,Heart Deaths,Georgia,37.0,282.5,0.37,,,AHR data,
736,2003,2003 Annual,Heart Deaths,Hawaii,3.0,194.0,-2.0,,,AHR data,
737,2003,2003 Annual,Heart Deaths,Idaho,11.0,222.8,-1.25,,,AHR data,
738,2003,2003 Annual,Heart Deaths,Illinois,35.0,274.4,0.15,,,AHR data,
739,2003,2003 Annual,Heart Deaths,Indiana,38.0,283.1,0.39,,,AHR data,
740,2003,2003 Annual,Heart Deaths,Iowa,25.0,252.7,-0.43,,,AHR data,
741,2003,2003 Annual,Heart Deaths,Kansas,19.0,243.8,-0.68,,,AHR data,
742,2003,2003 Annual,Heart Deaths,Kentucky,47.0,310.9,1.14,,,AHR data,
743,2003,2003 Annual,Heart Deaths,Louisiana,40.0,290.3,0.59,,,AHR data,
744,2003,2003 Annual,Heart Deaths,Maine,22.0,249.6,-0.52,,,AHR data,
745,2003,2003 Annual,Heart Deaths,Maryland,27.0,256.7,-0.33,,,AHR data,
746,2003,2003 Annual,Heart Deaths,Massachusetts,13.0,226.7,-1.14,,,AHR data,
747,2003,2003 Annual,Heart Deaths,Michigan,42.0,291.5,0.62,,,AHR data,
748,2003,2003 Annual,Heart Deaths,Minnesota,1.0,189.7,-2.0,,,AHR data,
749,2003,2003 Annual,Heart Deaths,Mississippi,50.0,338.9,1.9,,,AHR data,
750,2003,2003 Annual,Heart Deaths,Missouri,43.0,299.0,0.82,,,AHR data,
751,2003,2003 Annual,Heart Deaths,Montana,9.0,217.1,-1.4,,,AHR data,
752,2003,2003 Annual,Heart Deaths,Nebraska,17.0,238.9,-0.81,,,AHR data,
753,2003,2003 Annual,Heart Deaths,Nevada,34.0,274.1,0.15,,,AHR data,
754,2003,2003 Annual,Heart Deaths,New Hampshire,14.0,227.4,-1.12,,,AHR data,
755,2003,2003 Annual,Heart Deaths,New Jersey,32.0,271.3,0.07,,,AHR data,
756,2003,2003 Annual,Heart Deaths,New Mexico,8.0,215.5,-1.44,,,AHR data,
757,2003,2003 Annual,Heart Deaths,New York,46.0,303.9,0.96,,,AHR data,
758,2003,2003 Annual,Heart Deaths,North Carolina,28.0,262.2,-0.18,,,AHR data,
759,2003,2003 Annual,Heart Deaths,North Dakota,5.0,208.9,-1.62,,,AHR data,
760,2003,2003 Annual,Heart Deaths,Ohio,39.0,286.5,0.48,,,AHR data,
761,2003,2003 Annual,Heart Deaths,Oklahoma,49.0,324.2,1.51,,,AHR data,
762,2003,2003 Annual,Heart Deaths,Oregon,7.0,212.6,-1.52,,,AHR data,
763,2003,2003 Annual,Heart Deaths,Pennsylvania,36.0,280.6,0.32,,,AHR data,
764,2003,2003 Annual,Heart Deaths,Rhode Island,24.0,250.6,-0.49,,,AHR data,
765,2003,2003 Annual,Heart Deaths,South Carolina,31.0,270.5,0.05,,,AHR data,
766,2003,2003 Annual,Heart Deaths,South Dakota,16.0,236.2,-0.88,,,AHR data,
767,2003,2003 Annual,Heart Deaths,Tennessee,45.0,302.2,0.91,,,AHR data,
768,2003,2003 Annual,Heart Deaths,Texas,33.0,273.3,0.12,,,AHR data,
769,2003,2003 Annual,Heart Deaths,Utah,2.0,191.8,-2.0,,,AHR data,
770,2003,2003 Annual,Heart Deaths,Vermont,18.0,241.8,-0.73,,,AHR data,
771,2003,2003 Annual,Heart Deaths,Virginia,26.0,254.4,-0.39,,,AHR data,
772,2003,2003 Annual,Heart Deaths,Washington,10.0,221.0,-1.29,,,AHR data,
773,2003,2003 Annual,Heart Deaths,West Virginia,48.0,321.3,1.43,,,AHR data,
774,2003,2003 Annual,Heart Deaths,Wisconsin,21.0,244.6,-0.65,,,AHR data,
775,2003,2003 Annual,Heart Deaths,Wyoming,12.0,226.3,-1.15,,,AHR data,
776,2003,2003 Annual,Heart Deaths,United States,,268.7,,,,AHR data,
777,2003,2003 Annual,Heart Deaths,District of Columbia,,222.494995461341,,,,AHR data,
778,2003,2003 Annual,High Blood Pressure,Alabama,49.0,31.6,2.0,33.6,29.6,AHR data,
779,2003,2003 Annual,High Blood Pressure,Alaska,4.0,21.8,-1.38,24.1,19.5,AHR data,
780,2003,2003 Annual,High Blood Pressure,Arizona,11.0,23.6,-0.73,25.6,21.6,AHR data,
781,2003,2003 Annual,High Blood Pressure,Arkansas,46.0,29.7,1.49,31.5,27.9,AHR data,
782,2003,2003 Annual,High Blood Pressure,California,10.0,23.3,-0.84,24.8,21.8,AHR data,
783,2003,2003 Annual,High Blood Pressure,Colorado,3.0,21.6,-1.45,23.6,19.6,AHR data,
784,2003,2003 Annual,High Blood Pressure,Connecticut,14.0,24.0,-0.58,25.1,22.9,AHR data,
785,2003,2003 Annual,High Blood Pressure,Delaware,38.0,27.2,0.58,29.1,25.3,AHR data,
786,2003,2003 Annual,High Blood Pressure,Florida,36.0,26.9,0.47,28.4,25.4,AHR data,
787,2003,2003 Annual,High Blood Pressure,Georgia,36.0,26.9,0.47,28.5,25.3,AHR data,
788,2003,2003 Annual,High Blood Pressure,Hawaii,15.0,24.1,-0.55,25.8,22.4,AHR data,
789,2003,2003 Annual,High Blood Pressure,Idaho,20.0,24.6,-0.36,26.1,23.1,AHR data,
790,2003,2003 Annual,High Blood Pressure,Illinois,21.0,24.8,-0.29,26.8,22.8,AHR data,
791,2003,2003 Annual,High Blood Pressure,Indiana,28.0,25.8,0.07,27.3,24.3,AHR data,
792,2003,2003 Annual,High Blood Pressure,Iowa,25.0,25.5,-0.04,27.1,23.9,AHR data,
793,2003,2003 Annual,High Blood Pressure,Kansas,13.0,23.9,-0.62,25.3,22.5,AHR data,
794,2003,2003 Annual,High Blood Pressure,Kentucky,47.0,30.1,1.64,31.6,28.6,AHR data,
795,2003,2003 Annual,High Blood Pressure,Louisiana,41.0,27.6,0.73,29.0,26.2,AHR data,
796,2003,2003 Annual,High Blood Pressure,Maine,23.0,25.2,-0.15,27.0,23.4,AHR data,
797,2003,2003 Annual,High Blood Pressure,Maryland,32.0,26.3,0.25,28.0,24.6,AHR data,
798,2003,2003 Annual,High Blood Pressure,Massachusetts,11.0,23.6,-0.73,24.7,22.5,AHR data,
799,2003,2003 Annual,High Blood Pressure,Michigan,40.0,27.3,0.62,28.9,25.7,AHR data,
800,2003,2003 Annual,High Blood Pressure,Minnesota,5.0,22.3,-1.2,23.7,20.9,AHR data,
801,2003,2003 Annual,High Blood Pressure,Mississippi,48.0,31.3,2.0,33.2,29.4,AHR data,
802,2003,2003 Annual,High Blood Pressure,Missouri,33.0,26.5,0.33,28.3,24.7,AHR data,
803,2003,2003 Annual,High Blood Pressure,Montana,35.0,26.8,0.44,28.8,24.8,AHR data,
804,2003,2003 Annual,High Blood Pressure,Nebraska,8.0,22.6,-1.09,24.1,21.1,AHR data,
805,2003,2003 Annual,High Blood Pressure,Nevada,26.0,25.6,0.0,28.2,23.0,AHR data,
806,2003,2003 Annual,High Blood Pressure,New Hampshire,9.0,22.8,-1.02,24.2,21.4,AHR data,
807,2003,2003 Annual,High Blood Pressure,New Jersey,31.0,26.1,0.18,27.5,24.7,AHR data,
808,2003,2003 Annual,High Blood Pressure,New Mexico,1.0,20.0,-2.0,21.5,18.5,AHR data,
809,2003,2003 Annual,High Blood Pressure,New York,30.0,26.0,0.15,27.7,24.3,AHR data,
810,2003,2003 Annual,High Blood Pressure,North Carolina,38.0,27.2,0.58,28.9,25.5,AHR data,
811,2003,2003 Annual,High Blood Pressure,North Dakota,15.0,24.1,-0.55,25.9,22.3,AHR data,
812,2003,2003 Annual,High Blood Pressure,Ohio,34.0,26.6,0.36,28.4,24.8,AHR data,
813,2003,2003 Annual,High Blood Pressure,Oklahoma,43.0,28.5,1.05,30.2,26.8,AHR data,
814,2003,2003 Annual,High Blood Pressure,Oregon,22.0,24.9,-0.25,26.7,23.1,AHR data,
815,2003,2003 Annual,High Blood Pressure,Pennsylvania,42.0,28.1,0.91,29.7,26.5,AHR data,
816,2003,2003 Annual,High Blood Pressure,Rhode Island,24.0,25.4,-0.07,27.0,23.8,AHR data,
817,2003,2003 Annual,High Blood Pressure,South Carolina,44.0,28.8,1.16,30.6,27.0,AHR data,
818,2003,2003 Annual,High Blood Pressure,South Dakota,15.0,24.1,-0.55,25.4,22.8,AHR data,
819,2003,2003 Annual,High Blood Pressure,Tennessee,45.0,29.3,1.34,31.2,27.4,AHR data,
820,2003,2003 Annual,High Blood Pressure,Texas,26.0,25.6,0.0,26.8,24.4,AHR data,
821,2003,2003 Annual,High Blood Pressure,Utah,5.0,22.3,-1.2,24.0,20.6,AHR data,
822,2003,2003 Annual,High Blood Pressure,Vermont,2.0,21.4,-1.53,22.7,20.1,AHR data,
823,2003,2003 Annual,High Blood Pressure,Virginia,28.0,25.8,0.07,27.6,24.0,AHR data,
824,2003,2003 Annual,High Blood Pressure,Washington,19.0,24.4,-0.44,25.9,22.9,AHR data,
825,2003,2003 Annual,High Blood Pressure,West Virginia,50.0,32.5,2.0,34.3,30.7,AHR data,
826,2003,2003 Annual,High Blood Pressure,Wisconsin,15.0,24.1,-0.55,25.7,22.5,AHR data,
827,2003,2003 Annual,High Blood Pressure,Wyoming,7.0,22.4,-1.16,24.0,20.8,AHR data,
828,2003,2003 Annual,High Blood Pressure,United States,,25.6,,,,AHR data,
829,2003,2003 Annual,High Blood Pressure,District of Columbia,,29.0,,31.5,26.5,AHR data,
830,2003,2003 Annual,High Cholesterol,Alabama,45.0,32.9,1.21,35.2,30.6,AHR data,
831,2003,2003 Annual,High Cholesterol,Alaska,6.0,28.7,-0.67,31.7,25.7,AHR data,
832,2003,2003 Annual,High Cholesterol,Arizona,26.0,30.3,0.04,32.8,27.8,AHR data,
833,2003,2003 Annual,High Cholesterol,Arkansas,21.0,29.9,-0.13,32.0,27.8,AHR data,
834,2003,2003 Annual,High Cholesterol,California,39.0,31.7,0.67,33.6,29.8,AHR data,
835,2003,2003 Annual,High Cholesterol,Colorado,12.0,29.4,-0.36,31.9,26.9,AHR data,
836,2003,2003 Annual,High Cholesterol,Connecticut,20.0,29.8,-0.18,31.1,28.5,AHR data,
837,2003,2003 Annual,High Cholesterol,Delaware,30.0,30.5,0.13,32.6,28.4,AHR data,
838,2003,2003 Annual,High Cholesterol,Florida,33.0,31.0,0.36,32.7,29.3,AHR data,
839,2003,2003 Annual,High Cholesterol,Georgia,41.0,31.9,0.76,33.8,30.0,AHR data,
840,2003,2003 Annual,High Cholesterol,Hawaii,2.0,25.1,-2.0,27.1,23.1,AHR data,
841,2003,2003 Annual,High Cholesterol,Idaho,26.0,30.3,0.04,32.1,28.5,AHR data,
842,2003,2003 Annual,High Cholesterol,Illinois,12.0,29.4,-0.36,31.9,26.9,AHR data,
843,2003,2003 Annual,High Cholesterol,Indiana,22.0,30.1,-0.04,31.9,28.3,AHR data,
844,2003,2003 Annual,High Cholesterol,Iowa,29.0,30.4,0.09,32.3,28.5,AHR data,
845,2003,2003 Annual,High Cholesterol,Kansas,10.0,29.2,-0.45,30.9,27.5,AHR data,
846,2003,2003 Annual,High Cholesterol,Kentucky,36.0,31.1,0.4,32.9,29.3,AHR data,
847,2003,2003 Annual,High Cholesterol,Louisiana,3.0,27.6,-1.17,29.2,26.0,AHR data,
848,2003,2003 Annual,High Cholesterol,Maine,26.0,30.3,0.04,32.5,28.1,AHR data,
849,2003,2003 Annual,High Cholesterol,Maryland,36.0,31.1,0.4,33.0,29.2,AHR data,
850,2003,2003 Annual,High Cholesterol,Massachusetts,18.0,29.7,-0.22,31.0,28.4,AHR data,
851,2003,2003 Annual,High Cholesterol,Michigan,48.0,33.6,1.53,35.4,31.8,AHR data,
852,2003,2003 Annual,High Cholesterol,Minnesota,24.0,30.2,0.0,31.9,28.5,AHR data,
853,2003,2003 Annual,High Cholesterol,Mississippi,33.0,31.0,0.36,33.1,28.9,AHR data,
854,2003,2003 Annual,High Cholesterol,Missouri,38.0,31.3,0.49,33.5,29.1,AHR data,
855,2003,2003 Annual,High Cholesterol,Montana,8.0,29.0,-0.54,31.4,26.6,AHR data,
856,2003,2003 Annual,High Cholesterol,Nebraska,4.0,27.8,-1.08,29.7,25.9,AHR data,
857,2003,2003 Annual,High Cholesterol,Nevada,49.0,36.5,2.0,39.8,33.2,AHR data,
858,2003,2003 Annual,High Cholesterol,New Hampshire,33.0,31.0,0.36,32.7,29.3,AHR data,
859,2003,2003 Annual,High Cholesterol,New Jersey,24.0,30.2,0.0,31.9,28.5,AHR data,
860,2003,2003 Annual,High Cholesterol,New Mexico,1.0,24.8,-2.0,26.7,22.9,AHR data,
861,2003,2003 Annual,High Cholesterol,New York,22.0,30.1,-0.04,32.0,28.2,AHR data,
862,2003,2003 Annual,High Cholesterol,North Carolina,7.0,28.9,-0.58,30.8,27.0,AHR data,
863,2003,2003 Annual,High Cholesterol,North Dakota,16.0,29.6,-0.27,31.8,27.4,AHR data,
864,2003,2003 Annual,High Cholesterol,Ohio,44.0,32.8,1.17,34.9,30.7,AHR data,
865,2003,2003 Annual,High Cholesterol,Oklahoma,16.0,29.6,-0.27,31.5,27.7,AHR data,
866,2003,2003 Annual,High Cholesterol,Oregon,42.0,32.1,0.85,34.4,29.8,AHR data,
867,2003,2003 Annual,High Cholesterol,Pennsylvania,43.0,32.5,1.03,34.4,30.6,AHR data,
868,2003,2003 Annual,High Cholesterol,Rhode Island,46.0,33.1,1.3,35.0,31.2,AHR data,
869,2003,2003 Annual,High Cholesterol,South Carolina,4.0,27.8,-1.08,29.7,25.9,AHR data,
