,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2408,2009,2009 Annual,Diabetes - Some College,Louisiana,46.0,11.5,-0.88,13.3,9.7,AHR data,
2409,2009,2009 Annual,Diabetes - Some College,Maine,28.0,10.1,0.07,11.8,8.5,AHR data,
2410,2009,2009 Annual,Diabetes - Some College,Maryland,39.0,11.1,-0.61,12.8,9.3,AHR data,
2411,2009,2009 Annual,Diabetes - Some College,Massachusetts,20.0,9.0,0.81,10.1,7.8,AHR data,
2412,2009,2009 Annual,Diabetes - Some College,Michigan,35.0,10.7,-0.34,12.1,9.3,AHR data,
2413,2009,2009 Annual,Diabetes - Some College,Minnesota,1.0,6.6,2.0,8.1,5.2,AHR data,
2414,2009,2009 Annual,Diabetes - Some College,Mississippi,33.0,10.6,-0.27,12.2,9.1,AHR data,
2415,2009,2009 Annual,Diabetes - Some College,Missouri,37.0,10.8,-0.41,13.0,8.7,AHR data,
2416,2009,2009 Annual,Diabetes - Some College,Montana,10.0,8.3,1.29,9.8,6.8,AHR data,
2417,2009,2009 Annual,Diabetes - Some College,Nebraska,22.0,9.6,0.41,11.1,8.2,AHR data,
2418,2009,2009 Annual,Diabetes - Some College,Nevada,33.0,10.6,-0.27,13.3,8.0,AHR data,
2419,2009,2009 Annual,Diabetes - Some College,New Hampshire,8.0,8.2,1.36,9.6,6.7,AHR data,
2420,2009,2009 Annual,Diabetes - Some College,New Jersey,14.0,8.7,1.02,10.0,7.3,AHR data,
2421,2009,2009 Annual,Diabetes - Some College,New Mexico,12.0,8.6,1.09,10.3,6.9,AHR data,
2422,2009,2009 Annual,Diabetes - Some College,New York,43.0,11.2,-0.68,13.1,9.4,AHR data,
2423,2009,2009 Annual,Diabetes - Some College,North Carolina,32.0,10.5,-0.2,11.8,9.2,AHR data,
2424,2009,2009 Annual,Diabetes - Some College,North Dakota,3.0,7.7,1.7,9.1,6.2,AHR data,
2425,2009,2009 Annual,Diabetes - Some College,Ohio,39.0,11.1,-0.61,12.6,9.7,AHR data,
2426,2009,2009 Annual,Diabetes - Some College,Oklahoma,46.0,11.5,-0.88,13.1,9.9,AHR data,
2427,2009,2009 Annual,Diabetes - Some College,Oregon,21.0,9.3,0.61,11.0,7.7,AHR data,
2428,2009,2009 Annual,Diabetes - Some College,Pennsylvania,35.0,10.7,-0.34,12.5,9.0,AHR data,
2429,2009,2009 Annual,Diabetes - Some College,Rhode Island,12.0,8.6,1.09,10.7,6.6,AHR data,
2430,2009,2009 Annual,Diabetes - Some College,South Carolina,22.0,9.6,0.41,11.2,8.0,AHR data,
2431,2009,2009 Annual,Diabetes - Some College,South Dakota,2.0,6.7,2.0,7.9,5.4,AHR data,
2432,2009,2009 Annual,Diabetes - Some College,Tennessee,39.0,11.1,-0.61,13.3,8.9,AHR data,
2433,2009,2009 Annual,Diabetes - Some College,Texas,43.0,11.2,-0.68,12.9,9.5,AHR data,
2434,2009,2009 Annual,Diabetes - Some College,Utah,6.0,7.9,1.56,9.5,6.3,AHR data,
2435,2009,2009 Annual,Diabetes - Some College,Vermont,11.0,8.4,1.22,9.9,7.0,AHR data,
2436,2009,2009 Annual,Diabetes - Some College,Virginia,24.0,9.7,0.34,11.6,7.8,AHR data,
2437,2009,2009 Annual,Diabetes - Some College,Washington,18.0,8.9,0.88,9.7,8.1,AHR data,
2438,2009,2009 Annual,Diabetes - Some College,West Virginia,43.0,11.2,-0.68,13.3,9.1,AHR data,
2439,2009,2009 Annual,Diabetes - Some College,Wisconsin,15.0,8.8,0.95,10.9,6.8,AHR data,
2440,2009,2009 Annual,Diabetes - Some College,Wyoming,15.0,8.8,0.95,10.0,7.6,AHR data,
2441,2009,2009 Annual,Diabetes - Some College,United States,,10.2,,10.5,9.9,AHR data,
2442,2009,2009 Annual,Diabetes - Some College,District of Columbia,,11.7,,14.5,8.9,AHR data,
2443,2009,2009 Annual,Diabetes - Suburban,Alabama,47.0,10.4,-1.39,12.1,8.7,AHR data,
2444,2009,2009 Annual,Diabetes - Suburban,Alaska,1.0,4.7,2.0,7.2,2.1,AHR data,
2445,2009,2009 Annual,Diabetes - Suburban,Arizona,29.0,8.5,-0.19,10.5,6.5,AHR data,
2446,2009,2009 Annual,Diabetes - Suburban,Arkansas,40.0,9.2,-0.63,10.7,7.6,AHR data,
2447,2009,2009 Annual,Diabetes - Suburban,California,26.0,8.2,0.0,9.1,7.3,AHR data,
2448,2009,2009 Annual,Diabetes - Suburban,Colorado,4.0,5.3,1.83,6.0,4.5,AHR data,
2449,2009,2009 Annual,Diabetes - Suburban,Connecticut,11.0,6.6,1.01,7.5,5.6,AHR data,
2450,2009,2009 Annual,Diabetes - Suburban,Delaware,7.0,6.1,1.32,7.6,4.6,AHR data,
2451,2009,2009 Annual,Diabetes - Suburban,Florida,42.0,9.3,-0.69,10.7,7.9,AHR data,
2452,2009,2009 Annual,Diabetes - Suburban,Georgia,44.0,9.6,-0.88,11.1,8.1,AHR data,
2453,2009,2009 Annual,Diabetes - Suburban,Hawaii,40.0,9.2,-0.63,10.8,7.7,AHR data,
2454,2009,2009 Annual,Diabetes - Suburban,Idaho,15.0,7.1,0.69,8.5,5.7,AHR data,
2455,2009,2009 Annual,Diabetes - Suburban,Illinois,13.0,7.0,0.76,8.1,5.9,AHR data,
2456,2009,2009 Annual,Diabetes - Suburban,Indiana,45.0,9.9,-1.07,12.1,7.7,AHR data,
2457,2009,2009 Annual,Diabetes - Suburban,Iowa,8.0,6.2,1.26,7.5,4.9,AHR data,
2458,2009,2009 Annual,Diabetes - Suburban,Kansas,13.0,7.0,0.76,8.0,6.0,AHR data,
2459,2009,2009 Annual,Diabetes - Suburban,Kentucky,34.0,9.0,-0.5,10.4,7.5,AHR data,
2460,2009,2009 Annual,Diabetes - Suburban,Louisiana,48.0,10.6,-1.51,12.1,9.0,AHR data,
2461,2009,2009 Annual,Diabetes - Suburban,Maine,26.0,8.2,0.0,9.4,7.0,AHR data,
2462,2009,2009 Annual,Diabetes - Suburban,Maryland,26.0,8.2,0.0,9.1,7.4,AHR data,
2463,2009,2009 Annual,Diabetes - Suburban,Massachusetts,15.0,7.1,0.69,7.6,6.5,AHR data,
2464,2009,2009 Annual,Diabetes - Suburban,Michigan,34.0,9.0,-0.5,10.1,8.0,AHR data,
2465,2009,2009 Annual,Diabetes - Suburban,Minnesota,6.0,5.9,1.45,7.1,4.7,AHR data,
2466,2009,2009 Annual,Diabetes - Suburban,Mississippi,48.0,10.6,-1.51,12.4,8.7,AHR data,
2467,2009,2009 Annual,Diabetes - Suburban,Missouri,34.0,9.0,-0.5,10.8,7.3,AHR data,
2468,2009,2009 Annual,Diabetes - Suburban,Montana,32.0,8.9,-0.44,12.3,5.6,AHR data,
2469,2009,2009 Annual,Diabetes - Suburban,Nebraska,15.0,7.1,0.69,8.5,5.6,AHR data,
2470,2009,2009 Annual,Diabetes - Suburban,Nevada,18.0,7.2,0.63,9.5,5.0,AHR data,
2471,2009,2009 Annual,Diabetes - Suburban,New Hampshire,21.0,7.4,0.5,8.4,6.3,AHR data,
2472,2009,2009 Annual,Diabetes - Suburban,New Jersey,25.0,8.1,0.06,8.8,7.5,AHR data,
2473,2009,2009 Annual,Diabetes - Suburban,New Mexico,19.0,7.3,0.57,9.2,5.4,AHR data,
2474,2009,2009 Annual,Diabetes - Suburban,New York,24.0,8.0,0.13,9.0,6.9,AHR data,
2475,2009,2009 Annual,Diabetes - Suburban,North Carolina,31.0,8.7,-0.32,9.7,7.7,AHR data,
2476,2009,2009 Annual,Diabetes - Suburban,North Dakota,10.0,6.4,1.13,8.8,3.9,AHR data,
2477,2009,2009 Annual,Diabetes - Suburban,Ohio,34.0,9.0,-0.5,9.9,8.1,AHR data,
2478,2009,2009 Annual,Diabetes - Suburban,Oklahoma,43.0,9.4,-0.76,10.6,8.1,AHR data,
2479,2009,2009 Annual,Diabetes - Suburban,Oregon,22.0,7.5,0.44,8.9,6.1,AHR data,
2480,2009,2009 Annual,Diabetes - Suburban,Pennsylvania,29.0,8.5,-0.19,9.4,7.6,AHR data,
2481,2009,2009 Annual,Diabetes - Suburban,Rhode Island,22.0,7.5,0.44,8.5,6.5,AHR data,
2482,2009,2009 Annual,Diabetes - Suburban,South Carolina,34.0,9.0,-0.5,10.3,7.7,AHR data,
2483,2009,2009 Annual,Diabetes - Suburban,South Dakota,2.0,4.8,2.0,6.3,3.3,AHR data,
2484,2009,2009 Annual,Diabetes - Suburban,Tennessee,46.0,10.2,-1.26,12.1,8.2,AHR data,
2485,2009,2009 Annual,Diabetes - Suburban,Texas,32.0,8.9,-0.44,10.2,7.6,AHR data,
2486,2009,2009 Annual,Diabetes - Suburban,Utah,5.0,5.7,1.58,6.8,4.6,AHR data,
2487,2009,2009 Annual,Diabetes - Suburban,Vermont,3.0,5.0,2.0,6.1,3.9,AHR data,
2488,2009,2009 Annual,Diabetes - Suburban,Virginia,12.0,6.8,0.88,7.9,5.7,AHR data,
2489,2009,2009 Annual,Diabetes - Suburban,Washington,8.0,6.2,1.26,6.8,5.6,AHR data,
2490,2009,2009 Annual,Diabetes - Suburban,West Virginia,50.0,10.8,-1.64,12.7,9.0,AHR data,
2491,2009,2009 Annual,Diabetes - Suburban,Wisconsin,19.0,7.3,0.57,9.0,5.6,AHR data,
2492,2009,2009 Annual,Diabetes - Suburban,Wyoming,34.0,9.0,-0.5,14.5,3.5,AHR data,
2493,2009,2009 Annual,Diabetes - Suburban,United States,,8.2,,8.5,8.0,AHR data,
2494,2009,2009 Annual,Diabetes - Suburban,District of Columbia,,,,,,AHR data,
2495,2009,2009 Annual,Diabetes - Urban,Alabama,49.0,11.7,-1.68,13.4,10.0,AHR data,
2496,2009,2009 Annual,Diabetes - Urban,Alaska,24.0,8.6,0.12,11.8,5.3,AHR data,
2497,2009,2009 Annual,Diabetes - Urban,Arizona,10.0,6.8,1.16,8.3,5.3,AHR data,
2498,2009,2009 Annual,Diabetes - Urban,Arkansas,23.0,8.2,0.35,9.8,6.7,AHR data,
2499,2009,2009 Annual,Diabetes - Urban,California,28.0,8.9,-0.06,9.9,7.9,AHR data,
2500,2009,2009 Annual,Diabetes - Urban,Colorado,6.0,6.4,1.39,7.2,5.6,AHR data,
2501,2009,2009 Annual,Diabetes - Urban,Connecticut,16.0,7.3,0.87,8.7,5.9,AHR data,
2502,2009,2009 Annual,Diabetes - Urban,Delaware,36.0,9.5,-0.41,11.7,7.3,AHR data,
2503,2009,2009 Annual,Diabetes - Urban,Florida,32.0,9.3,-0.29,10.6,8.1,AHR data,
2504,2009,2009 Annual,Diabetes - Urban,Georgia,31.0,9.2,-0.23,11.1,7.2,AHR data,
2505,2009,2009 Annual,Diabetes - Urban,Hawaii,22.0,7.8,0.58,9.4,6.2,AHR data,
2506,2009,2009 Annual,Diabetes - Urban,Idaho,9.0,6.7,1.22,8.0,5.4,AHR data,
2507,2009,2009 Annual,Diabetes - Urban,Illinois,36.0,9.5,-0.41,11.3,7.8,AHR data,
2508,2009,2009 Annual,Diabetes - Urban,Indiana,40.0,9.8,-0.58,11.2,8.3,AHR data,
2509,2009,2009 Annual,Diabetes - Urban,Iowa,4.0,5.9,1.68,7.0,4.9,AHR data,
2510,2009,2009 Annual,Diabetes - Urban,Kansas,16.0,7.3,0.87,8.3,6.4,AHR data,
2511,2009,2009 Annual,Diabetes - Urban,Kentucky,36.0,9.5,-0.41,11.7,7.4,AHR data,
2512,2009,2009 Annual,Diabetes - Urban,Louisiana,45.0,10.4,-0.93,11.7,9.1,AHR data,
2513,2009,2009 Annual,Diabetes - Urban,Maine,32.0,9.3,-0.29,11.6,6.9,AHR data,
2514,2009,2009 Annual,Diabetes - Urban,Maryland,39.0,9.7,-0.52,11.2,8.2,AHR data,
2515,2009,2009 Annual,Diabetes - Urban,Massachusetts,20.0,7.6,0.7,8.4,6.8,AHR data,
2516,2009,2009 Annual,Diabetes - Urban,Michigan,32.0,9.3,-0.29,10.4,8.2,AHR data,
2517,2009,2009 Annual,Diabetes - Urban,Minnesota,1.0,5.0,2.0,6.1,4.0,AHR data,
2518,2009,2009 Annual,Diabetes - Urban,Mississippi,43.0,9.9,-0.64,11.9,7.9,AHR data,
2519,2009,2009 Annual,Diabetes - Urban,Missouri,26.0,8.8,0.0,10.7,6.9,AHR data,
2520,2009,2009 Annual,Diabetes - Urban,Montana,12.0,6.9,1.1,8.6,5.3,AHR data,
2521,2009,2009 Annual,Diabetes - Urban,Nebraska,21.0,7.7,0.64,9.3,6.2,AHR data,
2522,2009,2009 Annual,Diabetes - Urban,Nevada,29.0,9.1,-0.17,10.6,7.5,AHR data,
2523,2009,2009 Annual,Diabetes - Urban,New Hampshire,5.0,6.3,1.45,8.2,4.5,AHR data,
2524,2009,2009 Annual,Diabetes - Urban,New Jersey,46.0,10.7,-1.1,12.6,8.8,AHR data,
2525,2009,2009 Annual,Diabetes - Urban,New Mexico,10.0,6.8,1.16,8.0,5.5,AHR data,
2526,2009,2009 Annual,Diabetes - Urban,New York,24.0,8.6,0.12,9.9,7.4,AHR data,
2527,2009,2009 Annual,Diabetes - Urban,North Carolina,26.0,8.8,0.0,9.8,7.8,AHR data,
2528,2009,2009 Annual,Diabetes - Urban,North Dakota,15.0,7.2,0.93,8.9,5.5,AHR data,
2529,2009,2009 Annual,Diabetes - Urban,Ohio,46.0,10.7,-1.1,11.8,9.6,AHR data,
2530,2009,2009 Annual,Diabetes - Urban,Oklahoma,46.0,10.7,-1.1,12.1,9.3,AHR data,
2531,2009,2009 Annual,Diabetes - Urban,Oregon,3.0,5.6,1.85,6.7,4.5,AHR data,
2532,2009,2009 Annual,Diabetes - Urban,Pennsylvania,29.0,9.1,-0.17,10.5,7.7,AHR data,
2533,2009,2009 Annual,Diabetes - Urban,Rhode Island,16.0,7.3,0.87,8.8,5.9,AHR data,
2534,2009,2009 Annual,Diabetes - Urban,South Carolina,44.0,10.0,-0.7,11.5,8.6,AHR data,
2535,2009,2009 Annual,Diabetes - Urban,South Dakota,12.0,6.9,1.1,8.4,5.4,AHR data,
2536,2009,2009 Annual,Diabetes - Urban,Tennessee,40.0,9.8,-0.58,11.6,8.1,AHR data,
2537,2009,2009 Annual,Diabetes - Urban,Texas,40.0,9.8,-0.58,10.9,8.7,AHR data,
2538,2009,2009 Annual,Diabetes - Urban,Utah,6.0,6.4,1.39,7.5,5.4,AHR data,
2539,2009,2009 Annual,Diabetes - Urban,Vermont,2.0,5.4,1.97,7.2,3.6,AHR data,
2540,2009,2009 Annual,Diabetes - Urban,Virginia,32.0,9.3,-0.29,11.1,7.5,AHR data,
2541,2009,2009 Annual,Diabetes - Urban,Washington,12.0,6.9,1.1,7.5,6.3,AHR data,
2542,2009,2009 Annual,Diabetes - Urban,West Virginia,50.0,13.0,-2.0,15.3,10.6,AHR data,
2543,2009,2009 Annual,Diabetes - Urban,Wisconsin,8.0,6.6,1.27,8.1,5.2,AHR data,
2544,2009,2009 Annual,Diabetes - Urban,Wyoming,19.0,7.5,0.75,8.7,6.4,AHR data,
2545,2009,2009 Annual,Diabetes - Urban,United States,,8.8,,9.1,8.6,AHR data,
2546,2009,2009 Annual,Diabetes - Urban,District of Columbia,,8.0,,8.9,7.1,AHR data,
2547,2009,2009 Annual,Diabetes - White,Alabama,46.0,9.6,-1.15,10.6,8.6,AHR data,
2548,2009,2009 Annual,Diabetes - White,Alaska,3.0,5.9,1.35,7.4,4.4,AHR data,
2549,2009,2009 Annual,Diabetes - White,Arizona,12.0,6.7,0.81,7.8,5.6,AHR data,
2550,2009,2009 Annual,Diabetes - White,Arkansas,44.0,9.4,-1.01,10.4,8.4,AHR data,
2551,2009,2009 Annual,Diabetes - White,California,16.0,6.9,0.67,7.6,6.3,AHR data,
2552,2009,2009 Annual,Diabetes - White,Colorado,2.0,5.2,1.82,5.8,4.7,AHR data,
2553,2009,2009 Annual,Diabetes - White,Connecticut,8.0,6.3,1.08,7.1,5.6,AHR data,
2554,2009,2009 Annual,Diabetes - White,Delaware,29.0,7.9,0.0,9.1,6.8,AHR data,
2555,2009,2009 Annual,Diabetes - White,Florida,41.0,9.0,-0.74,9.9,8.1,AHR data,
2556,2009,2009 Annual,Diabetes - White,Georgia,29.0,7.9,0.0,8.8,7.0,AHR data,
2557,2009,2009 Annual,Diabetes - White,Hawaii,1.0,3.8,2.0,4.9,2.7,AHR data,
2558,2009,2009 Annual,Diabetes - White,Idaho,19.0,7.1,0.54,7.9,6.3,AHR data,
2559,2009,2009 Annual,Diabetes - White,Illinois,23.0,7.3,0.4,8.2,6.5,AHR data,
2560,2009,2009 Annual,Diabetes - White,Indiana,37.0,8.8,-0.61,9.8,7.9,AHR data,
2561,2009,2009 Annual,Diabetes - White,Iowa,22.0,7.2,0.47,7.9,6.5,AHR data,
2562,2009,2009 Annual,Diabetes - White,Kansas,31.0,8.0,-0.07,8.7,7.4,AHR data,
2563,2009,2009 Annual,Diabetes - White,Kentucky,47.0,9.7,-1.21,10.6,8.9,AHR data,
2564,2009,2009 Annual,Diabetes - White,Louisiana,44.0,9.4,-1.01,10.4,8.5,AHR data,
2565,2009,2009 Annual,Diabetes - White,Maine,33.0,8.2,-0.2,9.0,7.5,AHR data,
2566,2009,2009 Annual,Diabetes - White,Maryland,25.0,7.5,0.27,8.3,6.8,AHR data,
2567,2009,2009 Annual,Diabetes - White,Massachusetts,12.0,6.7,0.81,7.2,6.2,AHR data,
2568,2009,2009 Annual,Diabetes - White,Michigan,32.0,8.1,-0.13,8.7,7.4,AHR data,
2569,2009,2009 Annual,Diabetes - White,Minnesota,5.0,6.0,1.28,6.7,5.3,AHR data,
2570,2009,2009 Annual,Diabetes - White,Mississippi,48.0,9.9,-1.35,10.9,8.9,AHR data,
2571,2009,2009 Annual,Diabetes - White,Missouri,42.0,9.1,-0.81,10.2,7.9,AHR data,
2572,2009,2009 Annual,Diabetes - White,Montana,3.0,5.9,1.35,6.6,5.3,AHR data,
2573,2009,2009 Annual,Diabetes - White,Nebraska,27.0,7.6,0.2,8.4,6.9,AHR data,
2574,2009,2009 Annual,Diabetes - White,Nevada,39.0,8.9,-0.67,10.3,7.6,AHR data,
2575,2009,2009 Annual,Diabetes - White,New Hampshire,17.0,7.0,0.61,7.7,6.3,AHR data,
2576,2009,2009 Annual,Diabetes - White,New Jersey,24.0,7.4,0.34,8.1,6.7,AHR data,
2577,2009,2009 Annual,Diabetes - White,New Mexico,6.0,6.2,1.15,7.1,5.3,AHR data,
2578,2009,2009 Annual,Diabetes - White,New York,28.0,7.8,0.07,8.5,7.1,AHR data,
2579,2009,2009 Annual,Diabetes - White,North Carolina,36.0,8.4,-0.34,9.0,7.8,AHR data,
2580,2009,2009 Annual,Diabetes - White,North Dakota,19.0,7.1,0.54,7.9,6.4,AHR data,
2581,2009,2009 Annual,Diabetes - White,Ohio,43.0,9.3,-0.94,10.0,8.6,AHR data,
2582,2009,2009 Annual,Diabetes - White,Oklahoma,37.0,8.8,-0.61,9.6,8.1,AHR data,
2583,2009,2009 Annual,Diabetes - White,Oregon,12.0,6.7,0.81,7.5,5.9,AHR data,
2584,2009,2009 Annual,Diabetes - White,Pennsylvania,34.0,8.3,-0.27,9.0,7.7,AHR data,
2585,2009,2009 Annual,Diabetes - White,Rhode Island,17.0,7.0,0.61,7.9,6.2,AHR data,
2586,2009,2009 Annual,Diabetes - White,South Carolina,39.0,8.9,-0.67,9.8,8.0,AHR data,
2587,2009,2009 Annual,Diabetes - White,South Dakota,8.0,6.3,1.08,7.0,5.7,AHR data,
2588,2009,2009 Annual,Diabetes - White,Tennessee,49.0,10.7,-1.89,11.8,9.5,AHR data,
2589,2009,2009 Annual,Diabetes - White,Texas,34.0,8.3,-0.27,9.2,7.3,AHR data,
2590,2009,2009 Annual,Diabetes - White,Utah,6.0,6.2,1.15,6.9,5.4,AHR data,
2591,2009,2009 Annual,Diabetes - White,Vermont,8.0,6.3,1.08,6.9,5.6,AHR data,
2592,2009,2009 Annual,Diabetes - White,Virginia,25.0,7.5,0.27,8.4,6.7,AHR data,
2593,2009,2009 Annual,Diabetes - White,Washington,15.0,6.8,0.74,7.3,6.4,AHR data,
2594,2009,2009 Annual,Diabetes - White,West Virginia,50.0,11.9,-2.0,13.0,10.8,AHR data,
2595,2009,2009 Annual,Diabetes - White,Wisconsin,11.0,6.6,0.88,7.4,5.8,AHR data,
2596,2009,2009 Annual,Diabetes - White,Wyoming,19.0,7.1,0.54,7.8,6.3,AHR data,
2597,2009,2009 Annual,Diabetes - White,United States,,7.9,,8.1,7.8,AHR data,
2598,2009,2009 Annual,Diabetes - White,District of Columbia,,2.1,,2.7,1.5,AHR data,
2599,2009,2009 Annual,"Diet, Fruit & Vegetables",Alabama,39.0,20.6,-1.08,22.0,19.2,AHR data,
2600,2009,2009 Annual,"Diet, Fruit & Vegetables",Alaska,26.0,24.2,-0.06,26.9,21.5,AHR data,
2601,2009,2009 Annual,"Diet, Fruit & Vegetables",Arizona,7.0,28.3,1.11,30.8,25.8,AHR data,
2602,2009,2009 Annual,"Diet, Fruit & Vegetables",Arkansas,34.0,21.8,-0.74,23.2,20.4,AHR data,
2603,2009,2009 Annual,"Diet, Fruit & Vegetables",California,2.0,28.9,1.28,30.5,27.3,AHR data,
2604,2009,2009 Annual,"Diet, Fruit & Vegetables",Colorado,17.0,25.8,0.4,26.8,24.8,AHR data,
2605,2009,2009 Annual,"Diet, Fruit & Vegetables",Connecticut,5.0,28.5,1.17,30.1,26.9,AHR data,
2606,2009,2009 Annual,"Diet, Fruit & Vegetables",Delaware,36.0,21.4,-0.85,23.6,19.2,AHR data,
2607,2009,2009 Annual,"Diet, Fruit & Vegetables",Florida,15.0,26.2,0.51,27.2,25.2,AHR data,
2608,2009,2009 Annual,"Diet, Fruit & Vegetables",Georgia,22.0,25.0,0.17,26.6,23.4,AHR data,
2609,2009,2009 Annual,"Diet, Fruit & Vegetables",Hawaii,3.0,28.7,1.22,30.3,27.1,AHR data,
2610,2009,2009 Annual,"Diet, Fruit & Vegetables",Idaho,31.0,22.3,-0.6,23.9,20.7,AHR data,
2611,2009,2009 Annual,"Diet, Fruit & Vegetables",Illinois,23.0,24.6,0.06,26.2,23.0,AHR data,
2612,2009,2009 Annual,"Diet, Fruit & Vegetables",Indiana,28.0,22.8,-0.45,24.4,21.2,AHR data,
2613,2009,2009 Annual,"Diet, Fruit & Vegetables",Iowa,41.0,19.9,-1.28,21.3,18.5,AHR data,
2614,2009,2009 Annual,"Diet, Fruit & Vegetables",Kansas,45.0,18.8,-1.59,19.8,17.8,AHR data,
2615,2009,2009 Annual,"Diet, Fruit & Vegetables",Kentucky,48.0,18.4,-1.71,20.0,16.8,AHR data,
2616,2009,2009 Annual,"Diet, Fruit & Vegetables",Louisiana,43.0,19.6,-1.36,21.0,18.2,AHR data,
2617,2009,2009 Annual,"Diet, Fruit & Vegetables",Maine,4.0,28.6,1.19,30.0,27.2,AHR data,
2618,2009,2009 Annual,"Diet, Fruit & Vegetables",Maryland,12.0,26.6,0.63,28.0,25.2,AHR data,
2619,2009,2009 Annual,"Diet, Fruit & Vegetables",Massachusetts,8.0,27.5,0.88,28.5,26.5,AHR data,
2620,2009,2009 Annual,"Diet, Fruit & Vegetables",Michigan,37.0,21.3,-0.88,22.5,20.1,AHR data,
2621,2009,2009 Annual,"Diet, Fruit & Vegetables",Minnesota,44.0,19.4,-1.42,20.8,18.0,AHR data,
2622,2009,2009 Annual,"Diet, Fruit & Vegetables",Mississippi,49.0,18.1,-1.79,19.5,16.7,AHR data,
2623,2009,2009 Annual,"Diet, Fruit & Vegetables",Missouri,40.0,20.2,-1.19,21.8,18.6,AHR data,
2624,2009,2009 Annual,"Diet, Fruit & Vegetables",Montana,20.0,25.3,0.26,26.9,23.7,AHR data,
2625,2009,2009 Annual,"Diet, Fruit & Vegetables",Nebraska,27.0,24.1,-0.09,25.9,22.3,AHR data,
2626,2009,2009 Annual,"Diet, Fruit & Vegetables",Nevada,32.0,21.9,-0.71,23.9,19.9,AHR data,
2627,2009,2009 Annual,"Diet, Fruit & Vegetables",New Hampshire,5.0,28.5,1.17,29.9,27.1,AHR data,
2628,2009,2009 Annual,"Diet, Fruit & Vegetables",New Jersey,8.0,27.5,0.88,29.1,25.9,AHR data,
2629,2009,2009 Annual,"Diet, Fruit & Vegetables",New Mexico,30.0,22.4,-0.57,23.8,21.0,AHR data,
2630,2009,2009 Annual,"Diet, Fruit & Vegetables",New York,10.0,27.4,0.85,29.0,25.8,AHR data,
2631,2009,2009 Annual,"Diet, Fruit & Vegetables",North Carolina,35.0,21.6,-0.8,22.6,20.6,AHR data,
2632,2009,2009 Annual,"Diet, Fruit & Vegetables",North Dakota,32.0,21.9,-0.71,23.5,20.3,AHR data,
2633,2009,2009 Annual,"Diet, Fruit & Vegetables",Ohio,38.0,20.8,-1.02,21.8,19.8,AHR data,
2634,2009,2009 Annual,"Diet, Fruit & Vegetables",Oklahoma,50.0,16.3,-2.0,17.3,15.3,AHR data,
2635,2009,2009 Annual,"Diet, Fruit & Vegetables",Oregon,11.0,27.0,0.74,28.6,25.4,AHR data,
2636,2009,2009 Annual,"Diet, Fruit & Vegetables",Pennsylvania,19.0,25.4,0.28,26.8,24.0,AHR data,
2637,2009,2009 Annual,"Diet, Fruit & Vegetables",Rhode Island,18.0,25.6,0.34,27.4,23.8,AHR data,
2638,2009,2009 Annual,"Diet, Fruit & Vegetables",South Carolina,46.0,18.7,-1.62,19.7,17.7,AHR data,
2639,2009,2009 Annual,"Diet, Fruit & Vegetables",South Dakota,47.0,18.6,-1.65,20.0,17.2,AHR data,
2640,2009,2009 Annual,"Diet, Fruit & Vegetables",Tennessee,13.0,26.4,0.57,28.4,24.4,AHR data,
2641,2009,2009 Annual,"Diet, Fruit & Vegetables",Texas,21.0,25.2,0.23,26.2,24.2,AHR data,
2642,2009,2009 Annual,"Diet, Fruit & Vegetables",Utah,28.0,22.8,-0.45,24.4,21.2,AHR data,
2643,2009,2009 Annual,"Diet, Fruit & Vegetables",Vermont,1.0,30.0,1.59,31.4,28.6,AHR data,
2644,2009,2009 Annual,"Diet, Fruit & Vegetables",Virginia,14.0,26.3,0.54,28.1,24.5,AHR data,
2645,2009,2009 Annual,"Diet, Fruit & Vegetables",Washington,16.0,26.0,0.45,26.8,25.2,AHR data,
2646,2009,2009 Annual,"Diet, Fruit & Vegetables",West Virginia,42.0,19.7,-1.34,21.1,18.3,AHR data,
2647,2009,2009 Annual,"Diet, Fruit & Vegetables",Wisconsin,24.0,24.4,0.0,26.0,22.8,AHR data,
2648,2009,2009 Annual,"Diet, Fruit & Vegetables",Wyoming,24.0,24.4,0.0,26.0,22.8,AHR data,
2649,2009,2009 Annual,"Diet, Fruit & Vegetables",United States,,24.4,,,,AHR data,
2650,2009,2009 Annual,"Diet, Fruit & Vegetables",District of Columbia,,32.5,,34.5,30.5,AHR data,
2651,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",Alabama,12.0,68.9,0.78,72.6,65.2,AHR data,
2652,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",Alaska,5.0,65.6,1.68,70.3,61.0,AHR data,
2653,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",Arizona,49.0,77.1,-1.43,81.5,72.7,AHR data,
2654,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",Arkansas,10.0,68.6,0.87,72.2,65.1,AHR data,
2655,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",California,23.0,71.6,0.05,73.5,69.7,AHR data,
2656,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",Colorado,45.0,75.8,-1.08,77.5,74.2,AHR data,
2657,2009,2009 Annual,"Disparity in Health Status - $75,000 or More",Connecticut,43.0,75.6,-1.03,78.0,73.2,AHR data,
