Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
1999,1999 Annual,Cardiovascular Deaths,West Virginia,49,408.1,1.4,413,403.2,AHR data,
1999,1999 Annual,Cardiovascular Deaths,Wisconsin,20,331,-0.57,333.7,328.3,AHR data,
1999,1999 Annual,Cardiovascular Deaths,Wyoming,12,309.4,-1.12,319,299.8,AHR data,
1999,1999 Annual,Cardiovascular Deaths,United States,,353.2,,353.6,352.8,AHR data,
1999,1999 Annual,Cardiovascular Deaths,District of Columbia,,373,,382.1,363.9,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,South Carolina,40,385.7,0.79,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,South Dakota,17,337,-0.55,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Tennessee,47,403.8,1.29,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Texas,30,361.6,0.13,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Utah,2,278.1,-2,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Vermont,23,346.9,-0.27,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Virginia,29,357,0,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Washington,10,319.7,-1.02,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,West Virginia,48,411.4,1.5,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Wisconsin,20,340,-0.46,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Wyoming,12,321.8,-0.96,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,United States,,356.9,,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,District of Columbia,,295.5,,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Alabama,38,380.5,0.65,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Alaska,6,307.9,-1.35,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Arizona,8,311.6,-1.24,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Arkansas,45,388.2,0.86,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,California,28,354,-0.08,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Colorado,4,298.7,-1.6,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Connecticut,15,330.1,-0.74,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Delaware,25,351.2,-0.16,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Florida,14,323.9,-0.91,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Georgia,37,380,0.63,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Hawaii,1,266.3,-2,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Idaho,11,321.6,-0.97,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Illinois,35,377,0.55,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Indiana,41,385.8,0.79,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Iowa,27,352.5,-0.12,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Kansas,21,340.8,-0.44,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Kentucky,46,401,1.21,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Louisiana,39,382,0.69,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Maine,31,362.6,0.16,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Maryland,19,339.3,-0.48,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Massachusetts,7,310.4,-1.28,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Michigan,42,386.2,0.8,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Minnesota,3,295.4,-1.69,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Mississippi,50,427.5,1.94,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Missouri,43,386.4,0.81,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Montana,9,314.7,-1.16,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Nebraska,26,351.7,-0.14,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Nevada,33,371.5,0.4,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,New Hampshire,22,342.9,-0.38,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,New Jersey,24,348.9,-0.22,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,New Mexico,5,299.1,-1.59,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,New York,44,387.3,0.83,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,North Carolina,32,367,0.28,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,North Dakota,18,337.1,-0.54,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Ohio,36,378.9,0.6,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Oklahoma,49,411.9,1.51,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Oregon,13,323.6,-0.91,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Pennsylvania,34,374,0.47,,,AHR data,
1999,1999 Annual,Cardiovascular Deaths-Race Adjusted,Rhode Island,16,331.2,-0.71,,,AHR data,
1999,1999 Annual,Children in Poverty,Alabama,45,24.1,1.02,,,AHR data,
1999,1999 Annual,Children in Poverty,Alaska,4,10.7,-1.62,,,AHR data,
1999,1999 Annual,Children in Poverty,Arizona,48,26.4,1.48,,,AHR data,
1999,1999 Annual,Children in Poverty,Arkansas,27,16.7,-0.43,,,AHR data,
1999,1999 Annual,Children in Poverty,California,44,23.6,0.93,,,AHR data,
1999,1999 Annual,Children in Poverty,Colorado,11,13.7,-1.02,,,AHR data,
1999,1999 Annual,Children in Poverty,Connecticut,8,12.1,-1.34,,,AHR data,
1999,1999 Annual,Children in Poverty,Delaware,25,16.1,-0.55,,,AHR data,
1999,1999 Annual,Children in Poverty,Florida,41,22.3,0.67,,,AHR data,
1999,1999 Annual,Children in Poverty,Georgia,43,23.4,0.89,,,AHR data,
1999,1999 Annual,Children in Poverty,Hawaii,20,15.1,-0.75,,,AHR data,
1999,1999 Annual,Children in Poverty,Idaho,35,20.1,0.24,,,AHR data,
1999,1999 Annual,Children in Poverty,Illinois,13,13.8,-1.01,,,AHR data,
1999,1999 Annual,Children in Poverty,Indiana,7,12,-1.36,,,AHR data,
1999,1999 Annual,Children in Poverty,Iowa,22,15.5,-0.67,,,AHR data,
1999,1999 Annual,Children in Poverty,Kansas,10,12.9,-1.18,,,AHR data,
1999,1999 Annual,Children in Poverty,Kentucky,32,18.6,-0.06,,,AHR data,
1999,1999 Annual,Children in Poverty,Louisiana,50,29.2,2,,,AHR data,
1999,1999 Annual,Children in Poverty,Maine,16,14.3,-0.91,,,AHR data,
1999,1999 Annual,Children in Poverty,Maryland,1,7.5,-2,,,AHR data,
1999,1999 Annual,Children in Poverty,Massachusetts,13,13.8,-1.01,,,AHR data,
1999,1999 Annual,Children in Poverty,Michigan,23,15.6,-0.65,,,AHR data,
1999,1999 Annual,Children in Poverty,Minnesota,21,15.4,-0.69,,,AHR data,
1999,1999 Annual,Children in Poverty,Mississippi,39,21.8,0.57,,,AHR data,
1999,1999 Annual,Children in Poverty,Missouri,23,15.6,-0.65,,,AHR data,
1999,1999 Annual,Children in Poverty,Montana,42,22.6,0.73,,,AHR data,
1999,1999 Annual,Children in Poverty,Nebraska,26,16.2,-0.53,,,AHR data,
1999,1999 Annual,Children in Poverty,Nevada,11,13.7,-1.02,,,AHR data,
1999,1999 Annual,Children in Poverty,New Hampshire,18,14.7,-0.83,,,AHR data,
1999,1999 Annual,Children in Poverty,New Jersey,9,12.2,-1.32,,,AHR data,
1999,1999 Annual,Children in Poverty,New Mexico,47,26.3,1.46,,,AHR data,
1999,1999 Annual,Children in Poverty,New York,46,24.6,1.12,,,AHR data,
1999,1999 Annual,Children in Poverty,North Carolina,37,21.5,0.51,,,AHR data,
1999,1999 Annual,Children in Poverty,North Dakota,36,20.6,0.34,,,AHR data,
1999,1999 Annual,Children in Poverty,Ohio,28,18,-0.18,,,AHR data,
1999,1999 Annual,Children in Poverty,Oklahoma,34,19.5,0.12,,,AHR data,
1999,1999 Annual,Children in Poverty,Oregon,38,21.6,0.53,,,AHR data,
1999,1999 Annual,Children in Poverty,Pennsylvania,31,18.2,-0.14,,,AHR data,
1999,1999 Annual,Children in Poverty,Rhode Island,33,19.4,0.1,,,AHR data,
1999,1999 Annual,Children in Poverty,South Carolina,29,18.1,-0.16,,,AHR data,
1999,1999 Annual,Children in Poverty,South Dakota,6,11.7,-1.42,,,AHR data,
1999,1999 Annual,Children in Poverty,Tennessee,29,18.1,-0.16,,,AHR data,
1999,1999 Annual,Children in Poverty,Texas,40,22,0.61,,,AHR data,
1999,1999 Annual,Children in Poverty,Utah,15,14,-0.97,,,AHR data,
1999,1999 Annual,Children in Poverty,Vermont,16,14.3,-0.91,,,AHR data,
1999,1999 Annual,Children in Poverty,Virginia,2,9,-1.95,,,AHR data,
1999,1999 Annual,Children in Poverty,Washington,5,11.2,-1.52,,,AHR data,
1999,1999 Annual,Children in Poverty,West Virginia,49,27.5,1.69,,,AHR data,
1999,1999 Annual,Children in Poverty,Wisconsin,3,10.5,-1.66,,,AHR data,
1999,1999 Annual,Children in Poverty,Wyoming,19,14.9,-0.79,,,AHR data,
1999,1999 Annual,Children in Poverty,United States,,18.9,,,,AHR data,
1999,1999 Annual,Children in Poverty,District of Columbia,,,,,,AHR data,
1999,1999 Annual,Cholesterol Check,Alabama,16,71,0.47,73.3,68.7,AHR data,
1999,1999 Annual,Cholesterol Check,Alaska,47,62.4,-1.44,66.1,58.7,AHR data,
1999,1999 Annual,Cholesterol Check,Arizona,26,68.5,-0.09,71.7,65.3,AHR data,
1999,1999 Annual,Cholesterol Check,Arkansas,49,58.6,-2,61.4,55.8,AHR data,
1999,1999 Annual,Cholesterol Check,California,37,65.8,-0.69,67.6,64,AHR data,
1999,1999 Annual,Cholesterol Check,Colorado,21,69.7,0.18,72.2,67.2,AHR data,
1999,1999 Annual,Cholesterol Check,Connecticut,8,73.3,0.97,75.7,70.9,AHR data,
1999,1999 Annual,Cholesterol Check,Delaware,24,69.3,0.09,71.5,67.1,AHR data,
1999,1999 Annual,Cholesterol Check,Florida,1,75.3,1.42,77,73.6,AHR data,
1999,1999 Annual,Cholesterol Check,Georgia,10,72.6,0.82,74.9,70.3,AHR data,
1999,1999 Annual,Cholesterol Check,Hawaii,23,69.5,0.13,71.9,67.1,AHR data,
1999,1999 Annual,Cholesterol Check,Idaho,41,65,-0.86,66.8,63.2,AHR data,
1999,1999 Annual,Cholesterol Check,Illinois,31,67.2,-0.38,70.1,64.3,AHR data,
1999,1999 Annual,Cholesterol Check,Indiana,34,66.4,-0.55,68.7,64.1,AHR data,
1999,1999 Annual,Cholesterol Check,Iowa,36,66.1,-0.62,68,64.2,AHR data,
1999,1999 Annual,Cholesterol Check,Kansas,50,54.9,-2,57.4,52.4,AHR data,
1999,1999 Annual,Cholesterol Check,Kentucky,38,65.6,-0.73,67.5,63.7,AHR data,
1999,1999 Annual,Cholesterol Check,Louisiana,35,66.3,-0.58,69,63.6,AHR data,
1999,1999 Annual,Cholesterol Check,Maine,14,71.8,0.64,74.3,69.3,AHR data,
1999,1999 Annual,Cholesterol Check,Maryland,5,74.5,1.24,76.2,72.8,AHR data,
1999,1999 Annual,Cholesterol Check,Massachusetts,3,74.7,1.28,77.1,72.3,AHR data,
1999,1999 Annual,Cholesterol Check,Michigan,15,71.1,0.49,73.1,69.1,AHR data,
1999,1999 Annual,Cholesterol Check,Minnesota,48,61.2,-1.71,62.7,59.7,AHR data,
1999,1999 Annual,Cholesterol Check,Mississippi,46,62.5,-1.42,65.5,59.5,AHR data,
1999,1999 Annual,Cholesterol Check,Missouri,17,70.4,0.33,73,67.8,AHR data,
1999,1999 Annual,Cholesterol Check,Montana,43,63.2,-1.26,65.8,60.6,AHR data,
1999,1999 Annual,Cholesterol Check,Nebraska,40,65.5,-0.75,67.9,63.1,AHR data,
1999,1999 Annual,Cholesterol Check,Nevada,28,68.4,-0.11,72.1,64.7,AHR data,
1999,1999 Annual,Cholesterol Check,New Hampshire,9,73,0.91,75.7,70.3,AHR data,
1999,1999 Annual,Cholesterol Check,New Jersey,1,75.3,1.42,77.3,73.3,AHR data,
1999,1999 Annual,Cholesterol Check,New Mexico,45,62.8,-1.35,65.4,60.2,AHR data,
1999,1999 Annual,Cholesterol Check,New York,11,72.5,0.8,74.3,70.7,AHR data,
1999,1999 Annual,Cholesterol Check,North Carolina,13,72.1,0.71,73.8,70.4,AHR data,
1999,1999 Annual,Cholesterol Check,North Dakota,42,63.8,-1.13,66.4,61.2,AHR data,
1999,1999 Annual,Cholesterol Check,Ohio,33,66.5,-0.53,68.8,64.2,AHR data,
1999,1999 Annual,Cholesterol Check,Oklahoma,6,74.4,1.22,76.8,72,AHR data,
1999,1999 Annual,Cholesterol Check,Oregon,29,68.2,-0.16,70.2,66.2,AHR data,
1999,1999 Annual,Cholesterol Check,Pennsylvania,26,68.5,-0.09,70.4,66.6,AHR data,
1999,1999 Annual,Cholesterol Check,Rhode Island,3,74.7,1.28,77.1,72.3,AHR data,
1999,1999 Annual,Cholesterol Check,South Carolina,12,72.2,0.73,74.6,69.8,AHR data,
1999,1999 Annual,Cholesterol Check,South Dakota,43,63.2,-1.26,65.7,60.7,AHR data,
1999,1999 Annual,Cholesterol Check,Tennessee,18,70.3,0.31,72.3,68.3,AHR data,
1999,1999 Annual,Cholesterol Check,Texas,30,67.4,-0.33,69.5,65.3,AHR data,
1999,1999 Annual,Cholesterol Check,Utah,38,65.6,-0.73,67.9,63.3,AHR data,
1999,1999 Annual,Cholesterol Check,Vermont,25,68.9,0,70.8,67,AHR data,
1999,1999 Annual,Cholesterol Check,Virginia,7,73.6,1.04,75.9,71.3,AHR data,
1999,1999 Annual,Cholesterol Check,Washington,22,69.6,0.16,71.5,67.7,AHR data,
1999,1999 Annual,Cholesterol Check,West Virginia,31,67.2,-0.38,69.4,65,AHR data,
1999,1999 Annual,Cholesterol Check,Wisconsin,19,70.2,0.29,72.6,67.8,AHR data,
1999,1999 Annual,Cholesterol Check,Wyoming,19,70.2,0.29,72.4,68,AHR data,
1999,1999 Annual,Cholesterol Check,United States,,68.9,,,,AHR data,
1999,1999 Annual,Cholesterol Check,District of Columbia,,79.4,,82,76.8,AHR data,
1999,1999 Annual,Diabetes,California,28,5.5,0.09,,,AHR data,
1999,1999 Annual,Diabetes,United States,,5.4,,,,AHR data,
1999,1999 Annual,Diabetes,Washington,21,4.9,-0.43,,,AHR data,
1999,1999 Annual,Diabetes,Arizona,1,2.8,-2,,,AHR data,
1999,1999 Annual,Diabetes,North Carolina,44,6.4,0.86,,,AHR data,
1999,1999 Annual,Diabetes,Georgia,36,5.9,0.43,,,AHR data,
1999,1999 Annual,Diabetes,Utah,12,4.4,-0.86,,,AHR data,
1999,1999 Annual,Diabetes,New Jersey,26,5.4,0,,,AHR data,
1999,1999 Annual,Diabetes,Connecticut,17,4.5,-0.78,,,AHR data,
1999,1999 Annual,Diabetes,Maryland,26,5.4,0,,,AHR data,
1999,1999 Annual,Diabetes,Arkansas,46,6.7,1.12,,,AHR data,
1999,1999 Annual,Diabetes,Mississippi,49,7.6,1.9,,,AHR data,
1999,1999 Annual,Diabetes,Illinois,41,6.2,0.69,,,AHR data,
1999,1999 Annual,Diabetes,West Virginia,42,6.3,0.78,,,AHR data,
1999,1999 Annual,Diabetes,Delaware,12,4.4,-0.86,,,AHR data,
1999,1999 Annual,Diabetes,Colorado,19,4.6,-0.69,,,AHR data,
1999,1999 Annual,Diabetes,Maine,4,3.6,-1.55,,,AHR data,
1999,1999 Annual,Diabetes,Nebraska,23,5.2,-0.17,,,AHR data,
1999,1999 Annual,Diabetes,Wisconsin,12,4.4,-0.86,,,AHR data,
1999,1999 Annual,Diabetes,Massachusetts,7,3.9,-1.29,,,AHR data,
1999,1999 Annual,Diabetes,Iowa,23,5.2,-0.17,,,AHR data,
1999,1999 Annual,Diabetes,Alaska,2,3,-2,,,AHR data,
1999,1999 Annual,Diabetes,Hawaii,30,5.6,0.17,,,AHR data,
1999,1999 Annual,Diabetes,Indiana,38,6,0.52,,,AHR data,
1999,1999 Annual,Diabetes,Texas,28,5.5,0.09,,,AHR data,
1999,1999 Annual,Diabetes,District of Columbia,,7.1,,,,AHR data,
1999,1999 Annual,Diabetes,Oregon,25,5.3,-0.09,,,AHR data,
1999,1999 Annual,Diabetes,Vermont,12,4.4,-0.86,,,AHR data,
1999,1999 Annual,Diabetes,Oklahoma,50,7.8,2,,,AHR data,
1999,1999 Annual,Diabetes,North Dakota,10,4.2,-1.03,,,AHR data,
1999,1999 Annual,Diabetes,Virginia,17,4.5,-0.78,,,AHR data,
1999,1999 Annual,Diabetes,Rhode Island,38,6,0.52,,,AHR data,
1999,1999 Annual,Diabetes,Wyoming,6,3.7,-1.47,,,AHR data,
1999,1999 Annual,Diabetes,Minnesota,20,4.7,-0.6,,,AHR data,
1999,1999 Annual,Diabetes,Florida,42,6.3,0.78,,,AHR data,
1999,1999 Annual,Diabetes,Nevada,12,4.4,-0.86,,,AHR data,
1999,1999 Annual,Diabetes,South Carolina,33,5.7,0.26,,,AHR data,
1999,1999 Annual,Diabetes,Tennessee,36,5.9,0.43,,,AHR data,
1999,1999 Annual,Diabetes,Kansas,9,4,-1.21,,,AHR data,
1999,1999 Annual,Diabetes,Alabama,47,7,1.38,,,AHR data,
1999,1999 Annual,Diabetes,New Hampshire,7,3.9,-1.29,,,AHR data,
1999,1999 Annual,Diabetes,New York,38,6,0.52,,,AHR data,
1999,1999 Annual,Diabetes,South Dakota,3,3.1,-1.98,,,AHR data,
1999,1999 Annual,Diabetes,New Mexico,22,5,-0.34,,,AHR data,
1999,1999 Annual,Diabetes,Missouri,33,5.7,0.26,,,AHR data,
1999,1999 Annual,Diabetes,Idaho,11,4.3,-0.95,,,AHR data,
1999,1999 Annual,Diabetes,Pennsylvania,30,5.6,0.17,,,AHR data,
1999,1999 Annual,Diabetes,Ohio,35,5.8,0.34,,,AHR data,
1999,1999 Annual,Diabetes,Michigan,47,7,1.38,,,AHR data,
1999,1999 Annual,Diabetes,Kentucky,30,5.6,0.17,,,AHR data,
1999,1999 Annual,Diabetes,Montana,4,3.6,-1.55,,,AHR data,
1999,1999 Annual,Diabetes,Louisiana,44,6.4,0.86,,,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Oklahoma,40,20.3,-0.78,22.1,18.5,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Oregon,20,24.9,0.24,27.2,22.6,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Pennsylvania,20,24.9,0.24,26.5,23.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Rhode Island,23,24.6,0.18,26.2,23,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",South Carolina,34,21.8,-0.44,23.4,20.2,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",South Dakota,41,20,-0.84,22,18,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Tennessee,4,29.7,1.31,31.6,27.8,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Texas,32,22.5,-0.29,24,21,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Utah,39,20.6,-0.71,22.5,18.7,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Vermont,5,29.2,1.2,31.1,27.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Virginia,12,27,0.71,29.2,24.8,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Washington,17,25.8,0.44,27.5,24.1,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",West Virginia,43,18.7,-1.13,20.5,16.9,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Wisconsin,18,25.7,0.42,28,23.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Wyoming,36,21.2,-0.58,23,19.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",United States,,23.8,,,,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",District of Columbia,,17.7,,20.2,15.2,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Alabama,24,23.9,0.02,26,21.8,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Alaska,29,23.2,-0.13,25.9,20.5,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Arizona,50,9.1,-2,11.1,7.1,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Arkansas,7,27.9,0.91,29.8,26,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",California,9,27.5,0.82,29,26,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Colorado,16,26,0.49,28.3,23.7,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Connecticut,6,28,0.93,30,26,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Delaware,13,26.7,0.64,29.1,24.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Florida,20,24.9,0.24,26.3,23.5,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Georgia,37,20.7,-0.69,22.6,18.8,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Hawaii,9,27.5,0.82,29.9,25.1,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Idaho,25,23.8,0,25.2,22.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Illinois,31,22.7,-0.24,25.2,20.2,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Indiana,27,23.5,-0.07,25.4,21.6,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Iowa,44,18.6,-1.15,20.1,17.1,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Kansas,27,23.5,-0.07,25,22,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Kentucky,48,15.7,-1.8,17,14.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Louisiana,46,17.3,-1.44,19.3,15.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Maine,14,26.4,0.58,28.8,24,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Maryland,3,30.1,1.4,32.2,28,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Massachusetts,2,31,1.6,32.7,29.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Michigan,11,27.4,0.8,29.3,25.5,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Minnesota,1,31.9,1.8,33.5,30.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Mississippi,49,15.6,-1.82,17.3,13.9,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Missouri,41,20,-0.84,21.6,18.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Montana,25,23.8,0,26,21.6,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Nebraska,45,17.7,-1.35,19.4,16,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Nevada,33,22.1,-0.38,24.9,19.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",New Hampshire,7,27.9,0.91,30.4,25.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",New Jersey,15,26.1,0.51,28.1,24.1,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",New Mexico,37,20.7,-0.69,22.1,19.3,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",New York,19,25.5,0.38,27.5,23.5,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",North Carolina,35,21.4,-0.53,23.4,19.4,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",North Dakota,30,22.8,-0.22,24.9,20.7,AHR data,
1999,1999 Annual,"Diet, Fruit & Vegetables",Ohio,47,16,-1.73,17.8,14.2,AHR data,
1999,1999 Annual,Heart Deaths,Alabama,43,305.9,0.6,,,AHR data,
1999,1999 Annual,Heart Deaths,Alaska,4,215.5,-1.83,,,AHR data,
1999,1999 Annual,Heart Deaths,Arizona,13,245.7,-1.02,,,AHR data,
1999,1999 Annual,Heart Deaths,Arkansas,36,298.4,0.4,,,AHR data,
1999,1999 Annual,Heart Deaths,California,22,268.1,-0.41,,,AHR data,
1999,1999 Annual,Heart Deaths,Colorado,5,215.8,-1.82,,,AHR data,
1999,1999 Annual,Heart Deaths,Connecticut,21,267.4,-0.43,,,AHR data,
1999,1999 Annual,Heart Deaths,Delaware,32,293.2,0.26,,,AHR data,
1999,1999 Annual,Heart Deaths,Florida,15,258.1,-0.68,,,AHR data,
1999,1999 Annual,Heart Deaths,Georgia,34,296.8,0.36,,,AHR data,
1999,1999 Annual,Heart Deaths,Hawaii,1,191,-2,,,AHR data,
1999,1999 Annual,Heart Deaths,Idaho,9,229.3,-1.46,,,AHR data,
1999,1999 Annual,Heart Deaths,Illinois,38,300.6,0.46,,,AHR data,
1999,1999 Annual,Heart Deaths,Indiana,37,300.1,0.45,,,AHR data,
1999,1999 Annual,Heart Deaths,Iowa,23,269.3,-0.38,,,AHR data,
1999,1999 Annual,Heart Deaths,Kansas,16,259.3,-0.65,,,AHR data,
1999,1999 Annual,Heart Deaths,Kentucky,46,318.8,0.95,,,AHR data,
1999,1999 Annual,Heart Deaths,Louisiana,40,302.9,0.52,,,AHR data,
1999,1999 Annual,Heart Deaths,Maine,24,270.9,-0.34,,,AHR data,
1999,1999 Annual,Heart Deaths,Maryland,20,266.7,-0.45,,,AHR data,
1999,1999 Annual,Heart Deaths,Massachusetts,14,245.9,-1.01,,,AHR data,
1999,1999 Annual,Heart Deaths,Michigan,39,302,0.5,,,AHR data,
1999,1999 Annual,Heart Deaths,Minnesota,3,214.2,-1.86,,,AHR data,
1999,1999 Annual,Heart Deaths,Mississippi,50,354,1.9,,,AHR data,
1999,1999 Annual,Heart Deaths,Missouri,44,308.9,0.68,,,AHR data,
1999,1999 Annual,Heart Deaths,Montana,8,228.2,-1.49,,,AHR data,
1999,1999 Annual,Heart Deaths,Nebraska,25,271.8,-0.31,,,AHR data,
1999,1999 Annual,Heart Deaths,Nevada,35,298.3,0.4,,,AHR data,
1999,1999 Annual,Heart Deaths,New Hampshire,18,261.4,-0.59,,,AHR data,
1999,1999 Annual,Heart Deaths,New Jersey,30,284.7,0.03,,,AHR data,
1999,1999 Annual,Heart Deaths,New Mexico,6,223.4,-1.62,,,AHR data,
1999,1999 Annual,Heart Deaths,New York,48,329.3,1.23,,,AHR data,
1999,1999 Annual,Heart Deaths,North Carolina,28,278.8,-0.13,,,AHR data,
1999,1999 Annual,Heart Deaths,North Dakota,10,230.5,-1.43,,,AHR data,
